,0,1
1995,505,2482
1996,505,2483
1997,506,196
1998,506,2482
1999,506,2483
2000,507,196
2001,507,2483
2002,508,196
2003,508,2483
2004,509,196
2005,509,2483
2006,510,196
2007,510,2483
2008,511,196
2009,511,2483
2010,512,196
2011,512,2483
2012,513,196
2013,513,2483
2014,514,196
2015,514,2483
2016,515,196
2017,515,2483
2018,516,196
2019,516,2483
2020,517,196
2021,517,2483
2022,518,196
2023,518,2483
2024,519,195
2025,519,196
2026,519,2483
2027,520,195
2028,520,196
2029,520,2483
2030,520,2484
2031,521,195
2032,521,196
2033,521,2483
2034,521,2484
2035,522,196
2036,522,2484
2037,523,196
2038,523,2484
2039,524,196
2040,524,2484
2041,525,196
2042,525,2484
2043,526,195
2044,526,196
2045,526,2484
2046,527,195
2047,527,196
2048,527,2484
2049,528,195
2050,528,2484
2051,529,195
2052,529,2484
2053,530,195
2054,530,2484
2055,531,195
2056,531,2484
2057,532,195
2058,532,2484
2059,533,195
2060,533,2484
2061,534,195
2062,534,2484
2063,535,195
2064,535,2484
2065,536,195
2066,536,2484
2067,537,195
2068,537,2484
2069,538,195
2070,538,2484
2071,539,195
2072,539,2484
2073,540,195
2074,540,2484
2075,541,195
2076,541,2484
2077,541,2485
2078,542,195
2079,542,2484
2080,542,2485
2081,543,195
2082,543,2485
2083,544,195
2084,544,2485
2085,545,195
2086,545,2485
2087,545,2486
2088,546,195
2089,546,2485
2090,546,2486
2091,547,194
2092,547,195
2093,547,2486
2094,548,194
2095,548,195
2096,548,2486
2097,549,194
2098,549,2486
2099,550,194
2100,550,2486
2101,551,194
2102,551,2486
2103,552,194
2104,552,2486
2105,553,194
2106,553,2486
2107,554,194
2108,554,2486
2109,555,194
2110,555,2486
2111,556,194
2112,556,2486
2113,557,194
2114,557,2486
2115,558,194
2116,558,2486
2117,559,194
2118,559,2486
2119,560,194
2120,560,2486
2121,560,2487
2122,561,194
2123,561,2486
2124,561,2487
2125,562,194
2126,562,2487
2127,563,194
2128,563,2487
2129,564,194
2130,564,2487
2131,565,194
2132,565,2487
2133,566,194
2134,566,2487
2135,567,194
2136,567,2487
2137,568,194
2138,568,2487
2139,569,194
2140,569,2487
2141,570,194
2142,570,2487
2143,571,194
2144,571,2487
2145,572,194
2146,572,2487
2147,573,194
2148,573,2487
2149,573,2488
2150,574,194
2151,574,2487
2152,574,2488
2153,575,194
2154,575,2488
2155,576,194
2156,576,2488
2157,577,194
2158,577,2488
2159,578,194
2160,578,2488
2161,579,194
2162,579,2488
2163,580,194
2164,580,2488
2165,581,194
2166,581,2488
2167,582,194
2168,582,2488
2169,583,194
2170,583,2488
2171,584,194
2172,584,2488
2173,585,194
2174,585,2488
2175,586,193
2176,586,194
2177,586,2488
2178,587,193
2179,587,194
2180,587,2488
2181,587,2489
2182,588,193
2183,588,2488
2184,588,2489
2185,589,193
2186,589,2489
2187,590,193
2188,590,2489
2189,591,193
2190,591,2489
2191,592,193
2192,592,2489
2193,593,193
2194,593,2489
2195,594,193
2196,594,2489
2197,595,193
2198,595,2489
2199,596,193
2200,596,500
2201,596,2489
2202,597,193
2203,597,497
2204,597,498
2205,597,500
2206,597,2489
2207,598,193
2208,598,497
2209,598,498
2210,598,500
2211,598,810
2212,598,811
2213,598,2489
2214,599,193
2215,599,497
2216,599,498
2217,599,500
2218,599,501
2219,599,809
2220,599,810
2221,599,811
2222,599,813
2223,599,2489
2224,599,2490
2225,600,193
2226,600,497
2227,600,500
2228,600,501
2229,600,809
2230,600,810
2231,600,813
2232,600,814
2233,600,2489
2234,600,2490
2235,601,193
2236,601,497
2237,601,498
2238,601,500
2239,601,809
2240,601,810
2241,601,813
2242,601,814
2243,601,2490
2244,602,193
2245,602,497
2246,602,498
2247,602,500
2248,602,809
2249,602,812
2250,602,813
2251,602,814
2252,602,2490
2253,603,193
2254,603,497
2255,603,498
2256,603,809
2257,603,812
2258,603,813
2259,603,2490
2260,604,193
2261,604,809
2262,604,812
2263,604,2490
2264,605,193
2265,605,809
2266,605,812
2267,605,2490
2268,606,193
2269,606,2490
2270,607,193
2271,607,2490
2272,608,193
2273,608,2490
2274,609,193
2275,609,2490
2276,610,193
2277,610,2490
2278,611,193
2279,611,2490
2280,612,193
2281,612,2490
2282,613,193
2283,613,2490
2284,613,2491
2285,614,193
2286,614,2490
2287,614,2491
2288,615,193
2289,615,2491
2290,616,193
2291,616,2491
2292,617,193
2293,617,2491
2294,618,193
2295,618,2491
2296,619,193
2297,619,2491
2298,620,193
2299,620,2491
2300,621,193
2301,621,2491
2302,622,193
2303,622,2491
2304,623,193
2305,623,2491
2306,624,193
2307,624,2491
2308,625,193
2309,625,2491
2310,626,193
2311,626,2491
2312,627,193
2313,627,2491
2314,628,193
2315,628,2491
2316,629,193
2317,629,2491
2318,630,193
2319,630,2491
2320,631,193
2321,631,2491
2322,632,193
2323,632,2491
2324,632,2492
2325,633,193
2326,633,2491
2327,633,2492
2328,634,193
2329,634,2492
2330,635,192
2331,635,193
2332,635,2492
2333,636,192
2334,636,193
2335,636,2492
2336,637,192
2337,637,2492
2338,638,192
2339,638,2492
2340,639,192
2341,639,2492
2342,640,192
2343,640,2492
2344,641,192
2345,641,2492
2346,642,192
2347,642,2492
2348,643,192
2349,643,2492
2350,644,192
2351,644,2492
2352,645,192
2353,645,2492
2354,646,192
2355,646,2492
2356,647,192
2357,647,2492
2358,648,192
2359,648,2492
2360,648,2493
2361,649,192
2362,649,2492
2363,649,2493
2364,650,192
2365,650,2493
2366,651,192
2367,651,2493
2368,652,192
2369,652,1569
2370,652,1570
2371,652,2493
2372,653,192
2373,653,1568
2374,653,1569
2375,653,1570
2376,653,2493
2377,654,192
2378,654,1568
2379,654,1569
2380,654,1572
2381,654,2493
2382,655,192
2383,655,1568
2384,655,1569
2385,655,1571
2386,655,1572
2387,655,2493
2388,656,192
2389,656,1568
2390,656,1569
2391,656,1571
2392,656,1572
2393,656,2493
2394,657,192
2395,657,1164
2396,657,1165
2397,657,1568
2398,657,1569
2399,657,1571
2400,657,2493
2401,658,192
2402,658,1163
2403,658,1164
2404,658,1165
2405,658,1167
2406,658,1568
2407,658,1569
2408,658,2493
2409,659,192
2410,659,1163
2411,659,1164
2412,659,1167
2413,659,1168
2414,659,2493
2415,660,192
2416,660,1163
2417,660,1164
2418,660,1167
2419,660,1168
2420,660,2493
2421,661,192
2422,661,1163
2423,661,1164
2424,661,1168
2425,661,2493
2426,661,2494
2427,662,192
2428,662,1163
2429,662,1164
2430,662,1168
2431,662,2493
2432,662,2494
2433,663,192
2434,663,1163
2435,663,1164
2436,663,2494
2437,664,192
2438,664,2494
2439,665,192
2440,665,2494
2441,666,192
2442,666,2494
2443,667,192
2444,667,2494
2445,668,192
2446,668,2494
2447,669,192
2448,669,2494
2449,670,192
2450,670,2494
2451,671,192
2452,671,2494
2453,672,192
2454,672,2494
2455,673,192
2456,673,2494
2457,674,192
2458,674,2494
2459,675,192
2460,675,2494
2461,676,192
2462,676,2494
2463,677,192
2464,677,2494
2465,678,192
2466,678,2494
2467,679,192
2468,679,2494
2469,680,192
2470,680,2494
2471,680,2495
2472,681,192
2473,681,2494
2474,681,2495
2475,682,192
2476,682,2495
2477,683,191
2478,683,192
2479,683,2495
2480,684,191
2481,684,192
2482,684,2495
2483,685,191
2484,685,2495
2485,686,191
2486,686,2495
2487,687,191
2488,687,2495
2489,688,191
2490,688,2495
2491,689,191
2492,689,2495
2493,690,191
2494,690,2495
2495,691,191
2496,691,2495
2497,692,191
2498,692,2495
2499,693,191
2500,693,2495
2501,694,191
2502,694,2495
2503,695,191
2504,695,2495
2505,696,191
2506,696,2495
2507,697,191
2508,697,2495
2509,698,191
2510,698,2495
2511,699,191
2512,699,2495
2513,700,191
2514,700,2495
2515,701,191
2516,701,2495
2517,702,191
2518,702,2495
2519,703,191
2520,703,2495
2521,704,191
2522,704,2495
2523,705,191
2524,705,2495
2525,706,191
2526,706,2495
2527,706,2496
2528,707,191
2529,707,2495
2530,707,2496
2531,708,191
2532,708,2496
2533,709,191
2534,709,2496
2535,710,191
2536,710,2496
2537,711,191
2538,711,2496
2539,712,191
2540,712,2496
2541,713,191
2542,713,2496
2543,714,191
2544,714,192
2545,714,2496
2546,715,191
2547,715,192
2548,715,2496
2549,716,191
2550,716,192
2551,716,2496
2552,717,191
2553,717,192
2554,717,2496
2555,718,191
2556,718,2496
2557,719,191
2558,719,2496
2559,720,191
2560,720,2496
2561,721,191
2562,721,2496
2563,722,191
2564,722,2496
2565,723,191
2566,723,2496
2567,724,191
2568,724,2496
2569,725,191
2570,725,2496
2571,726,191
2572,726,2496
2573,727,191
2574,727,2496
2575,728,191
2576,728,2496
2577,729,191
2578,729,2496
2579,730,191
2580,730,2496
2581,731,191
2582,731,2496
2583,732,191
2584,732,2496
2585,733,191
2586,733,2496
2587,734,191
2588,734,2496
2589,734,2497
2590,735,191
2591,735,2496
2592,735,2497
2593,736,191
2594,736,2497
2595,737,191
2596,737,2497
2597,738,191
2598,738,2497
2599,739,191
2600,739,2497
2601,740,191
2602,740,2497
2603,741,191
2604,741,2497
2605,742,191
2606,742,2497
2607,743,191
2608,743,2497
2609,744,191
2610,744,2497
2611,745,191
2612,745,2497
2613,746,191
2614,746,2497
2615,747,191
2616,747,2497
2617,748,190
2618,748,191
2619,748,2497
2620,749,190
2621,749,191
2622,749,2497
2623,749,2498
2624,750,190
2625,750,191
2626,750,2497
2627,750,2498
2628,751,190
2629,751,191
2630,751,2498
2631,752,191
2632,752,2498
2633,753,191
2634,753,2498
2635,754,191
2636,754,2498
2637,755,191
2638,755,2498
2639,756,191
2640,756,2498
2641,757,191
2642,757,2498
2643,758,191
2644,758,2498
2645,759,191
2646,759,2498
2647,760,191
2648,760,2498
2649,761,191
2650,761,2498
2651,762,191
2652,762,2498
2653,763,191
2654,763,2498
2655,764,191
2656,764,2498
2657,764,2499
2658,765,191
2659,765,2498
2660,765,2499
2661,766,191
2662,766,2499
2663,767,191
2664,767,2499
2665,768,191
2666,768,2499
2667,769,191
2668,769,2499
2669,770,191
2670,770,2499
2671,771,191
2672,771,2499
2673,772,191
2674,772,2499
2675,773,191
2676,773,2499
2677,774,191
2678,774,2499
2679,775,191
2680,775,2499
2681,776,191
2682,776,2499
2683,777,191
2684,777,2499
2685,778,191
2686,778,2499
2687,779,191
2688,779,2499
2689,780,191
2690,780,2499
2691,781,191
2692,781,2499
2693,782,191
2694,782,2499
2695,783,191
2696,783,2499
2697,784,191
2698,784,2499
2699,785,191
2700,785,2499
2701,786,191
2702,786,2499
2703,787,191
2704,787,2499
2705,788,191
2706,788,2499
2707,789,190
2708,789,191
2709,789,2499
2710,789,2500
2711,790,190
2712,790,191
2713,790,2499
2714,790,2500
2715,791,190
2716,791,2500
2717,792,190
2718,792,2500
2719,793,190
2720,793,2500
2721,794,190
2722,794,2500
2723,795,190
2724,795,2500
2725,796,190
2726,796,2500
2727,797,190
2728,797,2293
2729,797,2294
2730,797,2500
2731,798,190
2732,798,2289
2733,798,2290
2734,798,2293
2735,798,2294
2736,798,2296
2737,798,2500
2738,799,190
2739,799,2288
2740,799,2289
2741,799,2290
2742,799,2296
2743,799,2297
2744,799,2500
2745,800,190
2746,800,2288
2747,800,2289
2748,800,2296
2749,800,2297
2750,800,2500
2751,801,190
2752,801,2288
2753,801,2289
2754,801,2296
2755,801,2297
2756,801,2500
2757,802,190
2758,802,2288
2759,802,2289
2760,802,2293
2761,802,2296
2762,802,2297
2763,802,2500
2764,803,190
2765,803,2289
2766,803,2290
2767,803,2293
2768,803,2296
2769,803,2500
2770,804,190
2771,804,2289
2772,804,2290
2773,804,2291
2774,804,2500
2775,805,190
2776,805,2291
2777,805,2500
2778,806,190
2779,806,2500
2780,807,190
2781,807,2500
2782,808,190
2783,808,2500
2784,809,190
2785,809,2500
2786,810,190
2787,810,2500
2788,811,190
2789,811,2500
2790,812,190
2791,812,2500
2792,813,190
2793,813,2500
2794,814,190
2795,814,2500
2796,815,190
2797,815,2500
2798,816,190
2799,816,2500
2800,817,190
2801,817,2500
2802,817,2501
2803,818,190
2804,818,2500
2805,818,2501
2806,819,190
2807,819,2501
2808,820,190
2809,820,2501
2810,821,190
2811,821,2501
2812,822,190
2813,822,2501
2814,823,190
2815,823,2501
2816,824,190
2817,824,273
2818,824,2501
2819,825,190
2820,825,272
2821,825,273
2822,825,2501
2823,826,190
2824,826,271
2825,826,272
2826,826,275
2827,826,2501
2828,827,190
2829,827,271
2830,827,272
2831,827,275
2832,827,2501
2833,828,190
2834,828,270
2835,828,271
2836,828,275
2837,828,276
2838,828,2501
2839,828,2502
2840,829,190
2841,829,270
2842,829,271
2843,829,274
2844,829,275
2845,829,999
2846,829,2501
2847,829,2502
2848,830,190
2849,830,270
2850,830,273
2851,830,274
2852,830,275
2853,830,999
2854,830,1000
2855,830,2502
2856,831,190
2857,831,270
2858,831,271
2859,831,273
2860,831,274
2861,831,999
2862,831,1000
2863,831,1002
2864,831,2502
2865,832,190
2866,832,270
2867,832,271
2868,832,273
2869,832,999
2870,832,1000
2871,832,1002
2872,832,2502
2873,833,190
2874,833,270
2875,833,271
2876,833,273
2877,833,999
2878,833,1000
2879,833,1002
2880,833,2502
2881,834,190
2882,834,273
2883,834,999
2884,834,1000
2885,834,2502
2886,835,190
2887,835,999
2888,835,1000
2889,835,2502
2890,836,190
2891,836,2502
2892,837,190
2893,837,2502
2894,838,190
2895,838,2502
2896,839,190
2897,839,2502
2898,840,190
2899,840,2502
2900,840,2503
2901,841,190
2902,841,2502
2903,841,2503
2904,842,190
2905,842,2503
2906,843,190
2907,843,2503
2908,844,190
2909,844,2503
2910,845,190
2911,845,2020
2912,845,2021
2913,845,2503
2914,846,190
2915,846,2019
2916,846,2020
2917,846,2021
2918,846,2503
2919,847,190
2920,847,2019
2921,847,2020
2922,847,2023
2923,847,2503
2924,848,190
2925,848,2019
2926,848,2020
2927,848,2023
2928,848,2503
2929,849,190
2930,849,2019
2931,849,2020
2932,849,2023
2933,849,2503
2934,850,190
2935,850,2019
2936,850,2020
2937,850,2022
2938,850,2023
2939,850,2503
2940,851,190
2941,851,2019
2942,851,2020
2943,851,2021
2944,851,2022
2945,851,2503
2946,852,190
2947,852,2021
2948,852,2022
2949,852,2503
2950,852,2504
2951,853,190
2952,853,2503
2953,853,2504
2954,854,190
2955,854,2504
2956,855,190
2957,855,2504
2958,856,190
2959,856,2504
2960,857,190
2961,857,2504
2962,858,190
2963,858,2504
2964,859,190
2965,859,2504
2966,860,190
2967,860,2504
2968,861,190
2969,861,2504
2970,862,190
2971,862,2504
2972,863,190
2973,863,2504
2974,864,190
2975,864,2504
2976,865,190
2977,865,2503
2978,865,2504
2979,866,190
2980,866,1172
2981,866,1173
2982,866,2503
2983,866,2504
2984,867,190
2985,867,1170
2986,867,1171
2987,867,1172
2988,867,1173
2989,867,2503
2990,868,190
2991,868,1169
2992,868,1170
2993,868,1171
2994,868,1173
2995,868,1174
2996,868,2503
2997,869,190
2998,869,1169
2999,869,1170
3000,869,1173
3001,869,1174
3002,869,2503
3003,870,190
3004,870,1169
3005,870,1170
3006,870,1173
3007,870,2503
3008,871,190
3009,871,1170
3010,871,1171
3011,871,2503
3012,872,190
3013,872,1170
3014,872,1171
3015,872,2503
3016,872,2504
3017,873,190
3018,873,1171
3019,873,2503
3020,873,2504
3021,874,190
3022,874,2504
3023,875,190
3024,875,2504
3025,876,190
3026,876,2504
3027,877,190
3028,877,2504
3029,878,190
3030,878,2504
3031,879,190
3032,879,2504
3033,880,190
3034,880,2504
3035,881,190
3036,881,2504
3037,882,190
3038,882,2504
3039,883,190
3040,883,2504
3041,884,190
3042,884,2504
3043,885,190
3044,885,2504
3045,886,190
3046,886,2504
3047,887,190
3048,887,2504
3049,888,190
3050,888,2504
3051,889,190
3052,889,2504
3053,889,2505
3054,890,190
3055,890,2504
3056,890,2505
3057,891,190
3058,891,2505
3059,892,190
3060,892,2505
3061,893,190
3062,893,2505
3063,894,190
3064,894,2505
3065,895,190
3066,895,2505
3067,896,190
3068,896,2505
3069,897,190
3070,897,2505
3071,898,190
3072,898,2505
3073,899,190
3074,899,2505
3075,900,190
3076,900,2505
3077,901,190
3078,901,2505
3079,902,190
3080,902,2505
3081,903,190
3082,903,2505
3083,904,190
3084,904,2505
3085,905,189
3086,905,190
3087,905,2505
3088,906,189
3089,906,190
3090,906,2505
3091,907,189
3092,907,2505
3093,908,189
3094,908,2505
3095,909,189
3096,909,2505
3097,910,189
3098,910,2505
3099,911,189
3100,911,2505
3101,911,2506
3102,912,189
3103,912,2505
3104,912,2506
3105,913,189
3106,913,2506
3107,914,189
3108,914,2506
3109,915,189
3110,915,2506
3111,916,189
3112,916,2506
3113,917,189
3114,917,2506
3115,918,189
3116,918,2506
3117,919,189
3118,919,2506
3119,920,189
3120,920,2506
3121,921,189
3122,921,2506
3123,922,189
3124,922,2506
3125,923,189
3126,923,2506
3127,924,189
3128,924,2506
3129,925,189
3130,925,2506
3131,926,189
3132,926,2506
3133,926,2507
3134,927,189
3135,927,2506
3136,927,2507
3137,928,189
3138,928,838
3139,928,839
3140,928,2507
3141,929,189
3142,929,836
3143,929,837
3144,929,838
3145,929,839
3146,929,2507
3147,930,189
3148,930,836
3149,930,837
3150,930,840
3151,930,2507
3152,931,189
3153,931,836
3154,931,837
3155,931,840
3156,931,2507
3157,932,189
3158,932,190
3159,932,836
3160,932,837
3161,932,840
3162,932,2507
3163,933,189
3164,933,190
3165,933,836
3166,933,837
3167,933,840
3168,933,2507
3169,934,190
3170,934,836
3171,934,837
3172,934,2507
3173,935,190
3174,935,837
3175,935,2507
3176,936,190
3177,936,2507
3178,937,190
3179,937,2507
3180,938,190
3181,938,2507
3182,939,190
3183,939,2507
3184,940,190
3185,940,2507
3186,941,190
3187,941,2507
3188,942,190
3189,942,2507
3190,942,2508
3191,943,190
3192,943,2507
3193,943,2508
3194,944,190
3195,944,2508
3196,945,190
3197,945,2508
3198,946,190
3199,946,2508
3200,947,190
3201,947,191
3202,947,2508
3203,948,190
3204,948,191
3205,948,2508
3206,949,191
3207,949,2508
3208,950,191
3209,950,2508
3210,951,191
3211,951,2508
3212,952,191
3213,952,2508
3214,953,191
3215,953,2508
3216,954,191
3217,954,2508
3218,955,191
3219,955,2508
3220,956,191
3221,956,2508
3222,957,191
3223,957,2508
3224,957,2509
3225,958,191
3226,958,2508
3227,958,2509
3228,959,191
3229,959,2509
3230,960,191
3231,960,2509
3232,961,191
3233,961,2509
3234,962,191
3235,962,2509
3236,963,191
3237,963,2509
3238,964,191
3239,964,2509
3240,965,191
3241,965,2509
3242,966,191
3243,966,2509
3244,967,191
3245,967,2509
3246,968,191
3247,968,2509
3248,969,191
3249,969,2509
3250,970,191
3251,970,2509
3252,971,191
3253,971,2509
3254,972,191
3255,972,2509
3256,973,191
3257,973,2509
3258,974,191
3259,974,2509
3260,975,191
3261,975,2509
3262,976,191
3263,976,2509
3264,976,2510
3265,977,191
3266,977,2509
3267,977,2510
3268,978,191
3269,978,2510
3270,979,191
3271,979,2510
3272,980,191
3273,980,379
3274,980,380
3275,980,2510
3276,981,191
3277,981,376
3278,981,377
3279,981,379
3280,981,380
3281,981,2510
3282,982,191
3283,982,376
3284,982,377
3285,982,380
3286,982,381
3287,982,2510
3288,983,191
3289,983,376
3290,983,377
3291,983,381
3292,983,382
3293,983,2510
3294,984,191
3295,984,376
3296,984,380
3297,984,381
3298,984,2510
3299,985,191
3300,985,376
3301,985,379
3302,985,380
3303,985,381
3304,985,2510
3305,986,191
3306,986,376
3307,986,377
3308,986,379
3309,986,380
3310,986,2510
3311,987,191
3312,987,376
3313,987,377
3314,987,379
3315,987,2510
3316,988,191
3317,988,376
3318,988,377
3319,988,2510
3320,989,191
3321,989,2510
3322,989,2511
3323,990,191
3324,990,2510
3325,990,2511
3326,991,191
3327,991,2511
3328,992,191
3329,992,2511
3330,993,191
3331,993,2511
3332,994,191
3333,994,2511
3334,995,191
3335,995,2511
3336,996,191
3337,996,2511
3338,997,191
3339,997,2511
3340,998,191
3341,998,2511
3342,999,191
3343,999,2511
3344,1000,191
3345,1000,2511
3346,1000,2512
3347,1001,191
3348,1001,2511
3349,1001,2512
3350,1002,191
3351,1002,2512
3352,1003,191
3353,1003,2512
3354,1004,191
3355,1004,2512
3356,1005,191
3357,1005,2512
3358,1006,191
3359,1006,2512
3360,1007,191
3361,1007,2512
3362,1008,191
3363,1008,2512
3364,1008,2513
3365,1009,191
3366,1009,2512
3367,1009,2513
3368,1010,191
3369,1010,2513
3370,1011,191
3371,1011,2513
3372,1012,191
3373,1012,2513
3374,1013,191
3375,1013,2513
3376,1014,191
3377,1014,2513
3378,1015,191
3379,1015,2513
3380,1015,2514
3381,1016,191
3382,1016,2513
3383,1016,2514
3384,1017,191
3385,1017,629
3386,1017,630
3387,1017,2514
3388,1018,191
3389,1018,629
3390,1018,630
3391,1018,2514
3392,1019,191
3393,1019,629
3394,1019,630
3395,1019,632
3396,1019,2514
3397,1020,191
3398,1020,629
3399,1020,632
3400,1020,2514
3401,1021,191
3402,1021,629
3403,1021,630
3404,1021,632
3405,1021,2514
3406,1022,191
3407,1022,629
3408,1022,630
